,longitude,latitude,pos_x,pos_y
0,72.0276368917879,22.0466414356607,193191.0791364725,2440978.587357907
1,72.0288381389612,22.0477993199006,193317.65236528864,2441104.456547243
2,72.0291322643655,22.0479541674736,193348.365807696,2441121.0209042933
3,72.0292800249671,22.0493097882013,193366.55349176528,2441270.918604143
4,72.0295974871931,22.0486920903784,193398.00958474568,2441201.8424668554
5,72.029690635647,22.0491636961116,193408.64830630872,2441253.906263381
6,72.0299743064199,22.0490459887907,193437.69338449044,2441240.294276197
7,72.0303708109092,22.0489530852923,193478.44613181782,2441229.203505931
8,72.031407508472,22.0495666407525,193586.84547902195,2441295.0969581786
9,72.0309407926777,22.0497285239114,193538.98990187934,2441313.971204774
10,72.0307048155129,22.0492948371004,193513.68131929036,2441266.39582412
11,72.029991154661,22.0501680539469,193441.85498652357,2441364.5787326205
12,72.029494465542,22.0501787045203,193390.57753531315,2441366.75807171
13,72.0312849979238,22.0501062478531,193575.355936941,2441355.128611437
14,72.0302477918561,22.0505007360809,193469.07959274383,2441400.9217142956
15,72.0301466446335,22.0501683126774,193457.91529316496,2441364.294594
16,72.0306640672279,22.0504364145521,193511.935613245,2441392.957926511
17,72.0313363850549,22.0504005315164,193581.29823804979,2441387.6301842555
18,72.0307800279362,22.0503205558188,193523.66259692155,2441379.888219706
19,72.0309646990027,22.0504904880582,193543.10288413038,2441398.344311244
20,72.0318913190674,22.0494077967055,193636.47334851994,2441276.525218375
21,72.0315767443165,22.0491724604783,193603.4748466413,2441251.0838162294
22,72.0312824646285,22.0492991245356,193573.35326370818,2441265.709170175
23,72.0326284823773,22.0493082923295,193712.39686470397,2441264.01888868
24,72.0322633092149,22.0493291680908,193674.7248777498,2441267.065817539
25,72.0323805612258,22.0496982250744,193687.6310604643,2441307.719446231
26,72.0358686880491,22.0514241138045,194051.61895797763,2441491.929802828
27,72.0366447759109,22.051248619872,194131.3980972648,2441470.928080695
28,72.0360708682498,22.0516145049628,194072.91088524874,2441512.6180252917
29,72.0358693939473,22.050920737253,194050.60766170628,2441436.1573721576
30,72.0356217862489,22.0511865534806,194025.60636140022,2441466.105351716
31,72.0348102062642,22.0515170851793,193942.49556307326,2441504.3561513447
32,72.0352506928937,22.0512675687447,193987.45300697436,2441475.8265605746
33,72.0355087205913,22.0509805523264,194013.48477459565,2441443.508734625
34,72.0354513183181,22.050538672498,194006.60418198042,2441394.6664371956
35,72.0356286779037,22.0505106414634,194024.8622369051,2441391.204626044
36,72.0354128900976,22.0506558693843,194002.88761453773,2441407.7282999135
37,72.0350704388573,22.050932379342,193968.11356920487,2441439.051639079
38,72.0352805632722,22.0507728429849,193989.4723514141,2441420.9539931417
39,72.0348960922907,22.0511573769,193950.59114752465,2441464.330160607
40,72.034535451617,22.0511175456042,193913.25699683564,2441460.6414946797
41,72.0350024556275,22.0508992479789,193961.0206160965,2441435.5174249797
42,72.034760678164,22.0511144409012,193936.51255702623,2441459.8451023577
43,72.0347240601297,22.0508543221206,193932.17003523547,2441431.099078655
44,72.0342683253902,22.0516804690702,193886.88031416264,2441523.5466231653
45,72.0339291522994,22.051360574686,193851.1598893801,2441488.785688747
46,72.0335586373105,22.0512013276576,193812.54847656318,2441471.8865584247
47,72.0330257884882,22.0511033681116,193757.30262390117,2441462.1040477217
48,72.0338574559971,22.0510628388769,193843.11311311566,2441455.942409952
49,72.0334732153401,22.0510759430095,193803.4554909754,2441458.1663444987
50,72.0337344287953,22.0508784386759,193830.008929968,2441435.7591725397
51,72.0326034204491,22.0509604311875,193713.37059330603,2441447.1164179123
52,72.0321340598627,22.0508579682536,193664.67216268665,2441436.7076518144
53,72.0322235112354,22.0523424266103,193677.11239650444,2441600.997039972
54,72.0331725316487,22.0519454475234,193774.2742367398,2441555.106497767
55,72.0337621203496,22.051975506845,193835.23367113183,2441557.2520806007
56,72.0319772388755,22.0506937134478,193648.1207982641,2441418.82446617
57,72.0318761342265,22.0502330366987,193636.68473210157,2441367.987469149
58,72.032272084807,22.0499545886026,193676.97988858883,2441336.341060837
59,72.0320145989961,22.0497945686022,193650.04042641207,2441319.1294162143
60,72.031594127584,22.0498073925072,193606.63972121401,2441321.395598614
61,72.0334722396525,22.0508540773397,193802.87646638334,2441433.586921013
62,72.0331376128221,22.0507403145853,193768.06959481142,2441421.655148844
63,72.0324675196403,22.0506626987151,193698.69220516935,2441414.402602535
64,72.0323411529698,22.050322884464,193684.90775019914,2441377.007217538
65,72.0328316830022,22.0504621996032,193735.87226434547,2441391.456522362
66,72.0327117297037,22.0499553185667,193722.39008738624,2441335.5382189997
