X,longitude,latitude,lek_id,date,date_prev,date_curr,nnd_to_prev
44,72.0348964992943,22.0496618588699,Velavadar Lek 2,2018-11-01,2018-10-01,2018-11-01,10.923426681259816
45,72.0357629534238,22.0506514145184,Velavadar Lek 2,2018-11-01,2018-10-01,2018-11-01,0.18634750695377233
46,72.035686638143,22.0507048402837,Velavadar Lek 2,2018-11-01,2018-10-01,2018-11-01,9.72789583847738
47,72.0353117585381,22.0498802315469,Velavadar Lek 2,2018-11-01,2018-10-01,2018-11-01,0.2991482096582755
48,72.0356757365709,22.0502969570495,Velavadar Lek 2,2018-11-01,2018-10-01,2018-11-01,0.6399784002900804
49,72.035853910034,22.0508833207058,Velavadar Lek 2,2018-11-01,2018-10-01,2018-11-01,0.3713240862892772
50,72.0354251827269,22.0505267838404,Velavadar Lek 2,2018-11-01,2018-10-01,2018-11-01,31.781795352217813
51,72.0345547436213,22.0500872904829,Velavadar Lek 2,2018-11-01,2018-10-01,2018-11-01,13.764749028841342
52,72.0343194922644,22.0500583090851,Velavadar Lek 2,2018-11-01,2018-10-01,2018-11-01,7.944517785206589
53,72.0338030272978,22.0500525524439,Velavadar Lek 2,2018-11-01,2018-10-01,2018-11-01,28.79443650622464
54,72.0342011232904,22.0493806308179,Velavadar Lek 2,2018-11-01,2018-10-01,2018-11-01,23.37171649137205
55,72.0339084316616,22.04941891568,Velavadar Lek 2,2018-11-01,2018-10-01,2018-11-01,8.70758500427123
56,72.0353049263671,22.0492260425894,Velavadar Lek 2,2018-11-01,2018-10-01,2018-11-01,12.975097257014456
58,72.0351514293879,22.0489682534597,Velavadar Lek 2,2018-11-01,2018-10-01,2018-11-01,42.57388167802853
59,72.0350037561214,22.0485323746828,Velavadar Lek 2,2018-11-01,2018-10-01,2018-11-01,12.899526599130258
61,72.0339146063735,22.0489228893157,Velavadar Lek 2,2018-11-01,2018-10-01,2018-11-01,1.240354072991064
62,72.0344699718534,22.0489039956805,Velavadar Lek 2,2018-11-01,2018-10-01,2018-11-01,37.05983002315372
63,72.0342144966315,22.0488079209166,Velavadar Lek 2,2018-11-01,2018-10-01,2018-11-01,34.50195461689348
64,72.0351141300374,22.0500214423133,Velavadar Lek 2,2018-11-01,2018-10-01,2018-11-01,18.38968335109756
66,72.0325339801347,22.0492190316331,Velavadar Lek 2,2018-11-01,2018-10-01,2018-11-01,47.046295793697986
95,72.0358800951955,22.0514527046172,Velavadar Lek 2,2018-11-01,2018-10-01,2018-11-01,0.41334721014352804
1,72.0288381389612,22.0477993199006,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,11.635585552112456
2,72.0291322643655,22.0479541674736,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,23.395671516366964
23,72.0326284823773,22.0493082923295,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,0.26182504488876235
24,72.0322633092149,22.0493291680908,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,10.984299426428546
25,72.0323805612258,22.0496982250744,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,33.38917182467672
29,72.0358693939473,22.050920737253,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,4.44413989093126
30,72.0356217862489,22.0511865534806,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,39.77319291302531
32,72.0352506928937,22.0512675687447,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,55.27862483075962
33,72.0355087205913,22.0509805523264,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,35.655150068899005
34,72.0354513183181,22.050538672498,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,3.004183744088918
35,72.0356286779037,22.0505106414634,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,20.87487492615549
36,72.0354128900976,22.0506558693843,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,14.360842660964625
37,72.0350704388573,22.050932379342,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,35.67072529659445
38,72.0352805632722,22.0507728429849,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,24.923827690333486
39,72.0348960922907,22.0511573769,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,18.223945400255218
40,72.034535451617,22.0511175456042,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,23.410379459287014
41,72.0350024556275,22.0508992479789,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,31.299701840436793
42,72.034760678164,22.0511144409012,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,6.033190262568129
43,72.0347240601297,22.0508543221206,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,4.541385370729467
48,72.0338574559971,22.0510628388769,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,40.93337388784835
50,72.0337344287953,22.0508784386759,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,28.793596437705055
61,72.0334722396525,22.0508540773397,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,21.728626184513168
62,72.0331376128221,22.0507403145853,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,44.20590446069485
65,72.0328316830022,22.0504621996032,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,40.090168644031536
66,72.0327117297037,22.0499553185667,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,2.189554702012881
67,72.0328213110396,22.0495651505795,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,0.9511693008672224
68,72.0331044669129,22.0491700321049,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,6.570296024485566
69,72.0334409951258,22.0492528907092,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,39.508532856700796
70,72.0334145012718,22.0489070737698,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,39.36358368443994
71,72.0344490058776,22.0485389667244,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,38.40813727319831
72,72.0347973224045,22.0486466397995,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,14.846919877224792
73,72.0354126587872,22.0492825158354,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,1.3222168966306467
74,72.0351540093332,22.0489741051223,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,0.7010861394966685
75,72.0352032054074,22.0495290865897,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,1.4132109634223167
76,72.0348231860648,22.0493667385681,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,0.2984902614626354
77,72.0353223261427,22.0498874690636,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,1.3546224867456
78,72.0350381394118,22.0497635692426,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,18.469765929086293
79,72.0344135014888,22.0492153008393,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,1.7347603880880962
80,72.035224242083,22.0502882556181,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,20.596131987844025
81,72.0351390669452,22.0505727380185,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,1.6564644241600197
82,72.0349476153692,22.0506815230498,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,23.533468146027833
83,72.0343981133662,22.0508979281493,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,29.923937524789494
84,72.0342697598183,22.0512155026774,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,39.08456781196358
85,72.0342569006712,22.0508771685274,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,21.696045744358322
86,72.0345897110894,22.0507625728094,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,13.044724351883978
87,72.034108800759,22.0507681654128,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,2.341467857627741
88,72.0339418560499,22.0506062410142,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,22.863093236389457
89,72.033543467745,22.0506709672547,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,1.782193492470777
90,72.0332138190446,22.0505368978506,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,38.92681975079923
91,72.0350252297724,22.0504831516555,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,17.033550675257352
92,72.0349545986119,22.0504775356801,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,23.35673082368392
93,72.034784332412,22.0506926329343,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,19.761044508055534
94,72.0350557933956,22.0501984452549,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,0.8231836910848688
95,72.0348250596505,22.0502668547838,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,24.189312075497984
96,72.0346634221663,22.050498468573,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,1.453755246844403
97,72.0347599127831,22.0504581097882,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,11.768787739091568
98,72.0343385025171,22.0505769718601,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,14.441097039188866
99,72.0344179288987,22.0507359628354,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,24.861022197061008
100,72.0342706195419,22.0502465868481,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,3.2460880945835866
101,72.0344036515233,22.0503530452712,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,17.979375706253695
102,72.0345149570468,22.0503383593004,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,16.918846166269386
103,72.0340945536333,22.050412668959,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,0.6968149107829842
104,72.0338122575955,22.0505344416185,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,28.608960207058466
105,72.0339080343946,22.0502917234051,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,0.4328584066133852
106,72.0336106907503,22.0505165064786,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,18.41947291596897
107,72.0333093206691,22.0504767556918,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,34.01227592268279
108,72.0334909454208,22.0504794656089,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,22.897777031365322
109,72.0333606639785,22.0503345013533,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,24.73422969800862
110,72.0330387782795,22.0501606650793,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,0.9455256486729492
111,72.0332260185649,22.049911514681,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,0.5494199319491591
112,72.0335315134129,22.0496487638922,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,1.867816637819748
113,72.0330420352604,22.0496810788247,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,27.122792272705784
114,72.0336717216139,22.0502431757414,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,1.5616930282404324
115,72.0329441045616,22.0503179994538,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,20.363743857896665
116,72.0335429077301,22.0501291939895,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,1.9489042037541258
117,72.0333233505781,22.0501149124969,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,0.6563430507568626
118,72.0338107782276,22.0500461821768,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,1.0674501105005425
119,72.033974922106,22.0501662960812,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,15.534210910854103
120,72.0333706169354,22.0498351498521,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,17.717532945300967
121,72.0337849558678,22.0491072022837,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,24.424414661843745
122,72.0348049846131,22.0500001776868,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,24.73363486019303
123,72.0344578433165,22.0501813753115,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,14.453559722602172
124,72.034574399385,22.0499145700294,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,3.1599483321397015
125,72.0343480988208,22.0500717822464,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,3.310919265945668
126,72.0340327397745,22.0500003709351,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,0.26333255689995
127,72.0337840798314,22.0497795498832,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,2.514374556420965
128,72.03424069495,22.0499316091842,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,9.73074334680333
129,72.0340807373243,22.0496973724903,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,2.0317599185744024
130,72.0347933941626,22.0496923888733,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,2.214585827155098
131,72.0344577077586,22.0498887385592,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,13.39433910476714
132,72.0343722674989,22.0497321203858,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,9.390134534407963
133,72.0341937624632,22.0499831313257,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,7.985820861020307
134,72.0339451444496,22.0497999291124,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,16.954673267451597
135,72.0342220471698,22.049621198382,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,17.846369832795318
136,72.0344755799105,22.0495057987889,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,3.660968504373174
137,72.0339986254561,22.0495578005357,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,17.991174480052496
138,72.033734712749,22.0495019161603,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,20.16568917428473
139,72.03415679988,22.0494034379025,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,5.23001864187421
140,72.0339138077748,22.0493815889531,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,4.173475724757878
141,72.0341547416643,22.0498465908824,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,16.333245443041402
142,72.0331491248653,22.0494031108569,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,22.92822940723699
143,72.0328010716114,22.0501052038688,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,21.142773963257405
148,72.035672895323,22.0502788802353,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,2.024566852983977
149,72.0288410486944,22.0474139509209,Velavadar Lek 2,2021-03-01,2018-11-01,2021-03-01,36.17869057111939
2,72.0348329199655,22.0493557854214,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.5761929013756781
3,72.0344102399074,22.0492274282937,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.385496096175291
4,72.0339140713927,22.0489206173895,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,24.605332700154033
5,72.033444005978,22.0492546501913,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,0.3670953662014172
6,72.0337940519419,22.0491115969191,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.0583653914761737
7,72.0347945352099,22.0497042688637,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.3217457927635983
8,72.0353245505789,22.0498729607994,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.6240694691207644
9,72.0350544281602,22.0497843967812,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,2.856279497414674
10,72.0350414290664,22.0502024988094,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.5503904119341672
11,72.0348071433529,22.0500154082389,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.702440430142294
12,72.0351764339217,22.0501165616535,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,15.416014114957248
13,72.0354117536743,22.0505575290086,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,4.590351442681228
14,72.0345696907444,22.0499097747885,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,0.7203995913738626
15,72.0346027264397,22.0496995050878,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,19.712583654797356
16,72.034479068021,22.0495281998571,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,2.5083879288352553
17,72.0349726576244,22.0509006495731,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,3.082152273839455
18,72.0345971055472,22.0507477401589,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.8125069106684422
19,72.0343210366556,22.0505469475517,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,3.7848805412062188
20,72.0338546267014,22.051056972669,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,0.7127465676692691
21,72.0342612431235,22.0508654423805,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.3746840969236254
22,72.0341658077206,22.0510348345553,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,19.844749140332716
23,72.0346705417651,22.0504909756856,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.1092202210354132
24,72.0348545986591,22.0502371856767,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,4.485655453702327
25,72.0346633382118,22.0502390079735,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,16.989062630440486
26,72.0346338762795,22.050142123311,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,18.69788677273772
27,72.034525261186,22.0503317594894,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.2914927447034625
28,72.0344680740793,22.0504910996649,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,16.42306418531356
29,72.0344083483844,22.0503481599761,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,0.7269781607305428
30,72.0340920520683,22.0504093892761,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,0.4459468434931936
31,72.0343125169862,22.0504457774913,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,13.936720382522873
32,72.0344531039963,22.0501754842075,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,0.8160120118441947
33,72.0341604753949,22.0502637169806,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,11.535588390616972
34,72.0342816987264,22.0502365492408,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.5959894869543911
35,72.0339459350207,22.0506033468217,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,0.5295434767788747
36,72.0340951611997,22.0507589771158,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.7384065370461368
37,72.033731781072,22.0508734975951,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,0.6120612159373082
38,72.0334763795114,22.0508594860566,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,0.7362985608170063
39,72.0336347995467,22.0507458015352,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,12.561345426189115
40,72.0334193359924,22.05070809583,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,13.467167429101849
41,72.0338210280595,22.0505313305315,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,0.9693979407527127
42,72.0336387824823,22.0506101656305,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,10.776905615641505
43,72.0333361944417,22.0506387407256,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,16.946492844936145
44,72.0331422725944,22.0507491239918,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.0884452681858852
45,72.0330338339683,22.0511197587838,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.9974567663100509
46,72.0323766710834,22.0506156646988,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,10.73517876269319
47,72.0327168175995,22.0506939673018,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,25.98548440275021
48,72.0325970432259,22.0509540100688,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,0.9696994680162058
49,72.0327996020315,22.0501012855907,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,0.4599788742420289
50,72.0327038337031,22.049944645569,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.436731814739138
51,72.0322692926943,22.0501160454593,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,17.894175523616905
52,72.0325589260071,22.0499061137256,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,16.700492775308188
53,72.0323755302844,22.0496846595694,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.590567386757209
54,72.0336712464638,22.0502537253529,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.1700845480019022
55,72.0333571219131,22.0503468536086,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.4168781012052454
56,72.0333172631071,22.0504783729123,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,0.8398286723765948
57,72.0328314809425,22.0504514529754,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.1910706178929547
58,72.0335488078017,22.0501331523589,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,0.7509348051374514
59,72.0333313493823,22.0501010664818,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.7427003284745914
60,72.0329785738504,22.0499467161521,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,24.510923171041025
61,72.0330549230448,22.0501615461438,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.670676444224071
62,72.0332577521961,22.0501867197156,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,10.451839224313515
63,72.0332214021771,22.0498961674269,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.7663029311281484
64,72.0330502308724,22.049676476243,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,0.9884032457428054
65,72.0339133348645,22.0502981129542,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,0.8950791744302871
66,72.034035078347,22.0502048150235,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,7.539125806514962
67,72.0343543677085,22.0500721944023,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,0.6492103722747131
68,72.0344010772152,22.0498977777848,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,5.935309835609392
69,72.0342422663179,22.049939219781,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,0.8588476361616006
70,72.0343974358875,22.049706972396802,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,3.811314023252442
71,72.0342369211546,22.0497958507037,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,10.18268249317413
72,72.0340819228526,22.0497026288021,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,0.5952135543664655
73,72.0340206944258,22.0499952033607,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.3697776026686972
74,72.0338060326349,22.0500579356729,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.391669500313165
75,72.0338988435838,22.0500094966301,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,9.964514881048459
76,72.0339461599347,22.0497992366464,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,0.12997382775060104
77,72.0337037401683,22.0498424977744,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,10.84154752329392
78,72.0344621816632,22.0498991317708,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.2409949418429385
79,72.0347876155802,22.0498602216737,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,15.612650590175749
80,72.0342235700964,22.0496287044357,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,0.8465301179307836
81,72.0343160538759,22.0493868963282,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,16.553475219773272
82,72.0346453038515,22.0494813529934,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,17.74128551052063
83,72.034139711291,22.0494478276591,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,5.226222415063643
84,72.0339139479934,22.0494255744622,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,4.874271618705876
85,72.0335233509035,22.0496316657936,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,2.073887294847379
86,72.0333635699288,22.0498227182748,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.5581267906216951
87,72.033811757874,22.0496926288397,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,10.047570456068096
88,72.0331202608883,22.0491801752789,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.98129020455299
89,72.0352082514772,22.0495210408435,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.0327937488587196
93,72.0351534579056,22.0489646727275,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,1.046800014996643
94,72.0343781232212,22.0488451389218,Velavadar Lek 2,2021-12-01,2021-03-01,2021-12-01,34.7096211227298
0,72.0335569945283,22.0501115157498,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,2.542443456309018
1,72.0337966665558,22.050049976558,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,1.3092236537032524
2,72.0335881680859,22.0498841207981,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,12.799089181905542
3,72.0339031424734,22.050009075495,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,0.4465386198317316
4,72.0340371482862,22.0500038221466,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,1.949706486609524
5,72.0340351240292,22.0502049502032,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,0.015705686170336026
6,72.0341553648943,22.0500597327731,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,15.642202298006687
7,72.033603552439,22.049876616008,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,11.018774166064564
8,72.0335310840388,22.0498417187287,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,17.432557798503588
9,72.0336630655945,22.0497430306773,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,11.79617761462513
10,72.0336699480683,22.0497148876843,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,14.565609723795879
11,72.033676830542,22.0496856189656,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,13.960219372208861
12,72.0336711626225,22.0496619788422,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,14.915961819568212
13,72.0341480775692,22.0498319624986,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,10.01239702435908
14,72.0339800642391,22.0498447206456,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,6.137744544857973
15,72.0339480809786,22.0497940632905,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,0.6066621031185736
16,72.0342347157683,22.0497959394891,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,0.2280382547420802
17,72.0343881544482,22.0497524116738,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,5.1258216142874025
18,72.0344930109602,22.0497235182027,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,10.042124500528224
19,72.0345658842118,22.0499396562326,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,3.33457503790145
20,72.0344015145443,22.0498976294193,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,0.048076567092627864
21,72.0343553614849,22.0500676127925,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,0.5179858038640007
22,72.034499893434,22.0496278319903,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,11.248371264718257
23,72.0339152880154,22.0493782970535,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,5.240870184512574
24,72.0341415999468,22.0494514689979,Velavadar Lek 2,2022-12-01,2021-12-01,2022-12-01,0.4482082616438273
