,longitude,latitude,pos_x,pos_y
0,74.4369059407893,27.8003833333333,444532.9740823984,3075217.2534557483
1,74.4364939495789,27.8003077495848,444492.35214240145,3075209.0667631244
2,74.436644537756,27.8001345891618,444507.0979993154,3075189.816889102
3,74.4362908467931,27.800098679379,444472.2390464598,3075185.9988095616
4,74.4369828161477,27.8000032167748,444540.3537690009,3075175.111352571
5,74.436701296843,27.7998878956989,444512.5638054706,3075162.4637933522
6,74.4369080596628,27.7992211627385,444532.5927038856,3075088.5131117753
7,74.4369926598118,27.7994338227307,444541.0343611918,3075112.032314188
8,74.4367999924493,27.7993583201231,444522.01699581946,3075103.7555116294
9,74.4365727107728,27.7994240772405,444499.6616253202,3075111.1424145503
10,74.436559570419,27.799650844116,444498.48242523044,3075136.2684399993
11,74.4367853176383,27.7996077737859,444520.6981159778,3075131.395354505
12,74.437053530917,27.7996978006391,444547.1645722544,3075141.2469731197
13,74.4363704786958,27.799868890412,444479.96648424375,3075160.507954052
14,74.4363154953351,27.7993725873418,444474.29801249015,3075105.5548566114
15,74.4365346436884,27.7992778173158,444495.8374502945,3075094.9576782156
16,74.4367120032424,27.7992135509638,444513.27593351615,3075087.758455725
17,74.4372185998073,27.7993079889504,444563.2271020236,3075097.9911049656
18,74.4370853350044,27.7991380330878,444550.0133469904,3075079.2244001343
19,74.4363940669813,27.7990556465875,444481.8767764309,3075070.4102509515
20,74.4362193389482,27.7991847234122,444464.7304563015,3075084.787705353
21,74.4365985663181,27.7990212632837,444502.0039294976,3075066.5090408702
22,74.43678508831,27.7990501446115,444520.39232831995,3075069.624118712
23,74.4364629231016,27.7991847530849,444488.72519282834,3075084.6808997802
24,74.4369258513956,27.799554375018,444534.5144948475,3075125.4166493537
25,74.4371223237387,27.7994294807858,444553.8049197208,3075111.492805527
26,74.4368380038483,27.7994919443639,444525.82923121867,3075118.5405637687
27,74.4367929231197,27.7997446199855,444521.51680397824,3075146.5510503035
28,74.4365855954731,27.799930181227,444501.18797827244,3075167.200237048
29,74.4366334973538,27.8002702291769,444506.0793595631,3075204.847393389
30,74.4363067317627,27.7995143522247,444473.50679964974,3075121.2628153563
31,74.4361912706907,27.7996502075177,444462.2021895831,3075136.364372762
32,74.4360711392222,27.7994712904823,444450.27747978753,3075116.5991630973
33,74.436860274518,27.7998368567005,444528.19818532444,3075156.738152692
34,74.4371933991906,27.7995810744454,444560.8832593036,3075128.2535065482
35,74.4361946441499,27.7998577187242,444462.6399957435,3075159.349892202
36,74.4364866627343,27.8000384535317,444491.4975043713,3075179.238796671
37,74.4365184160692,27.7997396664831,444494.47358611925,3075146.1263275025
38,74.4369006196277,27.799672106981,444532.08877960045,3075138.4697936014
39,74.4368118246814,27.799986269384,444523.50144905393,3075173.3112143087
40,74.4363172636126,27.7997001815943,444474.63871097896,3075141.8432943714
41,74.4372915045874,27.7994096598275,444570.4603057926,3075109.2207925664
42,74.4374375119685,27.7995042752396,444584.8910060723,3075119.6359374793
43,74.4376177579251,27.7997165629875,444602.754077652,3075143.070804686
44,74.4375456537438,27.7994507279222,444595.51652754814,3075113.655459455
45,74.4376859729449,27.7993904939248,444609.3083610365,3075106.919765456
46,74.4378432667757,27.799238560722,444624.7258426879,3075090.0184627487
47,74.4380494509508,27.7991796955132,444645.0065667572,3075083.4047499644
48,74.4379639193747,27.7991603295638,444636.57130221464,3075081.2980317418
49,74.4381768152226,27.7991146463665,444657.51987160265,3075076.1415519407
50,74.4382745076363,27.7989788676329,444667.0744799712,3075061.0566671584
51,74.4378253405168,27.7989621224012,444622.8198520512,3075059.4041086156
52,74.4375261533806,27.7992816568734,444593.50986052694,3075094.9354200508
53,74.4380656241001,27.7987594458779,444646.38679351733,3075036.844341764
54,74.4374278813716,27.7992135762566,444583.7948627412,3075087.4381207633
55,74.4374055474822,27.7989962861915,444581.48459075403,3075063.377903646
56,74.4373550705436,27.7987028824044,444576.3634008679,3075030.8988920962
57,74.4379582670244,27.7986562322588,444635.75903289334,3075025.459239202
58,74.4377987392546,27.7986774913463,444620.05514905695,3075027.8861169955
59,74.437759479565,27.7988392032083,444616.26976432855,3075045.817434621
60,74.4382617345797,27.7984618309303,444665.5543553166,3075003.787723007
61,74.4385310967754,27.7986128565048,444692.16502222704,3075020.396270112
62,74.4384124350819,27.7991037358527,444680.72454058897,3075074.82681699
63,74.4386944939803,27.7988089555164,444708.3601071852,3075042.0455689
64,74.4387337962866,27.7990815826088,444712.3696436364,3075072.228123323
65,74.4375663622841,27.7988543654787,444597.2540101491,3075047.5841116607
66,74.4372699180796,27.7991730615248,444568.2138351366,3075083.021370954
67,74.4372702191516,27.799029529554,444568.170662069,3075067.121490657
68,74.4370115088535,27.7988861167328,444542.61307327886,3075051.351707689
69,74.4370163435763,27.799033837335,444543.164317737,3075067.713265049
70,74.4372085284075,27.7988703773399,444562.0129244142,3075049.5192528656
71,74.4368744862098,27.7989198491871,444529.13248879724,3075055.1502815443
72,74.4360603187738,27.7990606843248,444449.002795439,3075071.119180006
73,74.4362594126521,27.7989418942349,444468.5545557935,3075057.870201649
74,74.4360587552188,27.7988525226713,444448.74292236223,3075048.060791571
75,74.4358698812059,27.7989361268308,444430.17999790574,3075057.4074593834
76,74.4357088033719,27.7989930903066,444414.3416661699,3075063.790458519
77,74.4357905781023,27.7991182443898,444422.4607288683,3075077.617397325
78,74.4356045961359,27.7992131106342,444404.18848783534,3075088.21035499
79,74.4354208679914,27.7987901640729,444385.87468442693,3075041.44163181
80,74.4357723834413,27.7987463974359,444420.47924476047,3075036.434302481
81,74.4363498153032,27.7987987597982,444477.3871138587,3075041.9736314826
82,74.4359144821949,27.7986353024242,444434.4205035702,3075024.063478782
83,74.4355832061479,27.7985220942739,444401.729743801,3075011.6727343826
84,74.4371821729807,27.7987846294068,444559.37320911355,3075040.0324253156
85,74.4371404214441,27.7987162547629,444555.2256775199,3075032.4770717775
86,74.4369427600888,27.7987448007523,444535.76907968754,3075035.728476608
87,74.4365160572057,27.7988943373345,444493.81170951924,3075052.4861037466
88,74.4367008756269,27.798840337318,444511.99022029346,3075046.420763353
89,74.4375759977471,27.7985905802039,444598.06939752575,3075018.3589725886
90,74.4373889773094,27.7984926509433,444579.5968148948,3075007.595221424
91,74.4370463794266,27.7986266351146,444545.9163581504,3075022.591908536
92,74.4372514128119,27.7984328701009,444566.0153429672,3075001.0350691034
93,74.4370490883973,27.798457371247,444546.09729208803,3075003.8404932255
94,74.4371626803138,27.7986144614581,444557.3666782462,3075021.1908801
