,longitude,latitude,pos_x,pos_y
0,72.0331623690799,22.0482550027463,193765.26898444543,2441146.247747223
1,72.0344719636825,22.0485378830314,193901.14117709373,2441174.9581195577
2,72.0348329199655,22.0493557854214,193940.18488474475,2441264.8517161766
3,72.0344102399074,22.0492274282937,193896.25176776102,2441251.4795145667
4,72.0339140713927,22.0489206173895,193844.34370018938,2441218.4834684846
5,72.033444005978,22.0492546501913,193796.5127688385,2441256.4367421702
6,72.0337940519419,22.0491115969191,193832.35903295898,2441239.883973073
7,72.0347945352099,22.0497042688637,193936.97111846705,2441303.5386447944
8,72.0353245505789,22.0498729607994,193992.07702695858,2441321.1642401363
9,72.0350544281602,22.0497843967812,193963.9867300724,2441311.8943580496
10,72.0350414290664,22.0502024988094,193963.5448631234,2441358.2436073096
11,72.0348071433529,22.0500154082389,193938.94370254158,2441337.985662757
12,72.0351764339217,22.0501165616535,193977.30362904008,2441348.451166127
13,72.0354117536743,22.0505575290086,194002.55840081588,2441396.8350729737
14,72.0345696907444,22.0499097747885,193914.19090046838,2441326.759063183
15,72.0346027264397,22.0496995050878,193917.14992176008,2441303.3961054906
16,72.034479068021,22.0495281998571,193904.00876690698,2441284.6649168953
17,72.0349726576244,22.0509006495731,193957.94598127407,2441435.73256063
18,72.0345971055472,22.0507477401589,193918.8280033134,2441419.5454548877
19,72.0343210366556,22.0505469475517,193889.88178923872,2441397.853417268
20,72.0338546267014,22.051056972669,193842.8082489245,2441455.2981541837
21,72.0342612431235,22.0508654423805,193884.3924145546,2441433.260831697
22,72.0341658077206,22.0510348345553,193874.90051920264,2441452.220185621
23,72.0346705417651,22.0504909756856,193925.8595468992,2441390.9500067364
24,72.0348545986591,22.0502371856767,193944.32292432862,2441362.4619339844
25,72.0346633382118,22.0502390079735,193924.5726268533,2441363.0479895663
26,72.0346338762795,22.050142123311,193921.32091345557,2441352.372937537
27,72.034525261186,22.0503317594894,193910.511277608,2441373.6016430617
28,72.0344680740793,22.0504910996649,193904.94809193892,2441391.370439224
29,72.0344083483844,22.0503481599761,193898.47135335102,2441375.6535665607
30,72.0340920520683,22.0504093892761,193865.9348416637,2441383.0728112515
31,72.0343125169862,22.0504457774913,193888.78382689977,2441386.661503567
32,72.0344531039963,22.0501754842075,193902.72182441683,2441356.432237378
