,longitude,latitude,pos_x,pos_y
0,74.4368647903844,27.8000029740807,444528.72738069977,3075175.1377580627
1,74.4375862105033,27.8009080786739,444600.25073582557,3075275.0751205953
2,74.4373366316682,27.8010969902852,444575.7617393482,3075296.114379646
3,74.4371372097454,27.8009035957765,444556.01948696066,3075274.781103247
4,74.4374326054409,27.8006341451623,444584.98085028375,3075244.7994311447
5,74.4369183352264,27.8009091729993,444534.4620078165,3075275.4977280227
6,74.4370049935497,27.8012215066272,444543.1568847323,3075310.057349966
7,74.4367381087817,27.8007480642283,444516.6269078482,3075257.73229915
8,74.4367191497448,27.8010898877367,444514.932966424,3075295.606350623
9,74.4367688097234,27.8012550776176,444519.9086326143,3075313.8828251725
10,74.4365900176429,27.8013410414792,444502.3403878043,3075323.486233849
11,74.4364963045269,27.8011950078771,444493.03497367894,3075307.3517075717
12,74.4366250831823,27.8009789906858,444505.6105829293,3075283.3642252334
13,74.4373980961264,27.8009143068658,444581.7236246864,3075275.8499000953
14,74.4371796004318,27.8005945230092,444560.03833328845,3075240.5244474765
15,74.4370559757543,27.8006947159005,444547.9114684967,3075251.6791104316
16,74.4369239640725,27.8005400963444,444534.8290776557,3075234.6107338597
17,74.4365404210762,27.8006818070187,444497.1199172574,3075250.481963834
18,74.4366777565894,27.8005575624439,444510.5851145235,3075236.656731442
19,74.4372190813885,27.8008245608474,444564.0441719295,3075265.989061979
20,74.4371915483257,27.8011139335897,444561.47887868807,3075298.056742454
21,74.4373753739836,27.8004489915397,444579.2492945915,3075224.3148659626
22,74.4375913545932,27.8001531273935,444600.37458053825,3075191.4431086644
23,74.4372845644398,27.8003036794078,444570.2302964677,3075208.258893727
24,74.4370842366679,27.8004640146745,444550.5782185281,3075226.1104346956
25,74.436589625107,27.8008132231862,444502.03355486103,3075265.01735471
26,74.4363378004481,27.800850499572,444477.2464039962,3075269.2604419524
27,74.4361755180082,27.8010829709303,444461.3789035438,3075295.0858113333
28,74.4361662795808,27.800850938932,444460.3508948524,3075269.3866495625
29,74.4362157975674,27.8009798026895,444465.29419850616,3075283.6391413817
30,74.4359930623256,27.800973420263,444443.3503528027,3075283.0328443414
31,74.4358290645999,27.8010487053999,444427.23400935275,3075291.446735474
32,74.4357171039659,27.8006939190949,444416.02476863854,3075252.195946413
33,74.4360021029876,27.800757928526,444444.13130858965,3075259.1576638534
34,74.4356224455461,27.8004805385598,444406.59179311903,3075228.601558309
35,74.4376346177277,27.7999054015833,444604.51063670946,3075163.9817860294
36,74.4374453023825,27.8000061254241,444585.9129875666,3075175.2248481154
37,74.4373019711822,27.8000482070169,444571.81533442193,3075179.95109824
38,74.437292361275,27.7998305808025,444570.758273519,3075155.8479021853
39,74.437788776289,27.7998014883221,444619.64353728126,3075152.4012941234
40,74.437673444658,27.7996069644263,444608.18400455196,3075130.9049201556
41,74.4375394701994,27.7997740467625,444595.07138943276,3075149.473872838
42,74.4372805303014,27.8001606901831,444569.76035333914,3075192.4210897004
43,74.4371244556393,27.8002922408966,444554.45283086336,3075207.064048525
44,74.4369277347135,27.800326458464,444535.0920326605,3075210.9433041634
45,74.4367542319696,27.8003003399584,444517.98772785626,3075208.128378318
46,74.4366574061231,27.8004293747891,444508.5153596889,3075222.46594165
47,74.4363319516401,27.8006649624501,444476.5759576919,3075248.71021656
48,74.4361604926798,27.8006873955084,444459.69770062383,3075251.2727479083
49,74.4370151975974,27.8001389051122,444543.6124255008,3075190.127602892
50,74.437145189279,27.799943311688,444556.3181183297,3075168.4020747016
51,74.437005425734,27.7998630451273,444542.5097914855,3075159.57363826
52,74.4371495891173,27.7997552282631,444556.65606994746,3075147.565157651
53,74.4376268683678,27.7993701865529,444603.47586579976,3075104.6968689277
54,74.4377868273248,27.7992050185798,444619.14916617237,3075086.32827654
55,74.4377636347571,27.7988520503116,444616.6855937697,3075047.238698237
56,74.4378700426468,27.799441864099,444627.4664999209,3075112.5273108203
57,74.4380814225361,27.7992722173562,444648.2028681188,3075093.6394443302
58,74.4379497035907,27.7990339011384,444635.1068746061,3075067.299339003
59,74.4377263460422,27.7986752830679,444612.9227659226,3075027.674131724
60,74.4375322828542,27.7988492254525,444593.89433426835,3075047.030095353
61,74.4373367211422,27.7986816005139,444574.5450529045,3075028.549670742
62,74.437984966963,27.7987509591657,444638.4371780255,3075035.9405721463
63,74.4372841699252,27.7993826865974,444569.7241059599,3075106.23614418
64,74.4375945677473,27.7991514712793,444600.18312065396,3075080.4832654325
65,74.4373129895901,27.7991873781818,444572.46394045994,3075084.5878635137
66,74.4374437457831,27.7995326624461,444585.5194779474,3075122.777716494
67,74.4371760978715,27.7995641846,444559.1703944169,3075126.390342947
68,74.4371125058815,27.7990142694257,444552.6270494973,3075065.5022247215
69,74.4370320249992,27.7992884510995,444544.83829884784,3075095.9110097378
70,74.4372485838725,27.7989882998816,444566.0185133845,3075062.564039025
71,74.4368784739344,27.799224658006,444529.6800812355,3075088.913658574
72,74.4367624465851,27.7989938801827,444518.13338409824,3075063.401655621
73,74.4369769832334,27.7994907701176,444539.51902511436,3075118.3477349454
74,74.4369181162223,27.7996271719243,444533.7894916726,3075133.484215102
75,74.4367771176181,27.7994427094945,444519.8065293016,3075113.114069998
76,74.4374024880603,27.798853151347,444581.11060434487,3075047.5235315966
77,74.436970968892,27.7990053303946,444538.6801194601,3075064.575894729
78,74.4363605213761,27.7990329505306,444478.5607637501,3075067.9112571306
79,74.4367055269685,27.7988246588149,444512.44044752384,3075044.6818772983
80,74.4366004011226,27.799023610701,444502.1858632179,3075066.768246987
81,74.4365964892211,27.7991842464875,444501.8821204793,3075084.5644338923
82,74.4365508821876,27.7988212711703,444497.20509760856,3075044.3764696764
83,74.4363951669576,27.7991920423394,444482.0544492028,3075085.518985459
84,74.4365529576111,27.7993947547885,444497.7009089061,3075107.903145887
85,74.4363955927864,27.799425874552,444482.215232265,3075111.4215436783
86,74.4367237543648,27.7997684712703,444514.71535369876,3075149.2244146005
87,74.436786600246,27.7997134810867,444520.87814611255,3075143.1044959114
88,74.436585718009,27.7995960665298,444501.03030294355,3075130.188642514
89,74.4367379635279,27.7998593084822,444516.16118402156,3075159.2804844566
90,74.4368583426546,27.800205950395,444528.19531229074,3075197.6253613564
91,74.4369956634645,27.8000440425459,444541.64003536035,3075179.628025318
92,74.4367285830121,27.8000666309774,444515.3424476699,3075182.250860843
93,74.4371649365649,27.7991423659014,444557.8568521916,3075079.6684399024
94,74.4359818184853,27.800543933002,444442.0243342465,3075235.461489772
95,74.4361715629535,27.8005479264391,444460.7172731493,3075235.818060928
96,74.4364070223494,27.8004836077113,444483.8786724167,3075228.5867224336
97,74.4360713217991,27.8004310630308,444450.7835224172,3075222.91784568
98,74.4362486238222,27.8004797673616,444468.27355672314,3075228.232903019
99,74.4362967365985,27.8005875757613,444473.06774252915,3075240.153626044
100,74.4358860322105,27.8003826535792,444432.5068004968,3075217.6390917627
101,74.4358359852904,27.8006348539331,444427.70519031177,3075245.599218209
102,74.4364751091461,27.8002806797286,444490.48249306023,3075206.0766142327
103,74.4365963460249,27.8001285523053,444502.347755387,3075189.169927469
104,74.4361665255218,27.8003716539894,444460.1314341638,3075216.293763752
105,74.4365109733897,27.8000358025448,444493.8909060626,3075178.934148893
106,74.4365760864485,27.8002570942792,444500.41737185494,3075203.418312139
107,74.436213122681,27.8002150966967,444464.6419339337,3075198.9300686517
108,74.4360377720842,27.8002706816085,444447.39711929706,3075205.1667706566
109,74.4357321926356,27.8002123077312,444417.2660289564,3075198.838634196
110,74.4355092696916,27.8002323321409,444395.31697730016,3075201.157723179
111,74.4360101144402,27.8001536686199,444444.6131676509,3075192.2171687935
112,74.4357416375775,27.8003945447298,444418.2891375669,3075219.0216584913
113,74.4353127850931,27.8004925569049,444376.09457888675,3075230.073068497
114,74.435358536607,27.8003877906506,444380.5480221761,3075218.446873482
115,74.4351693666719,27.8003411024964,444361.88990044926,3075213.360659219
116,74.4356525576269,27.8008476652192,444409.7448381166,3075269.2563777897
117,74.4353078289026,27.8001752375228,444375.44478385604,3075194.9242664715
118,74.4351220362554,27.8000115084558,444357.0596898031,3075176.8713260316
119,74.4364771449842,27.7999418425371,444490.5108548634,3075168.5410187705
120,74.4366535459855,27.7999300541169,444507.8814626144,3075167.15545951
121,74.4364184761976,27.7997996710169,444484.65936282225,3075152.8184870556
122,74.436373923502,27.7996314024456,444480.1851190286,3075134.1986788544
123,74.436241935941,27.7999116238967,444467.325938315,3075165.2998559005
124,74.4363409447519,27.8000899208881,444477.16954842495,3075185.0059438436
125,74.4358972967975,27.8000960765744,444433.47065326024,3075185.88843837
126,74.435701016454,27.8000710802314,444414.1231247004,3075183.2082692785
127,74.4359915812292,27.7999897976855,444442.70419174846,3075174.07275392
128,74.4356928307552,27.7999324258667,444413.2462282175,3075167.852540963
129,74.4360440308847,27.7998098056518,444447.77927444025,3075154.110424087
130,74.4354651905699,27.8001013070625,444390.9082204938,3075186.6633772193
131,74.4354993783828,27.7999273726318,444394.1873902494,3075167.3803207297
132,74.4350034381333,27.7998681663237,444345.30401315796,3075161.0463308906
133,74.4361771750184,27.7997043480905,444460.8412002125,3075142.3681648765
134,74.4362444905356,27.7994773231433,444467.35680363595,3075117.1890553203
135,74.4362516734241,27.7993200324149,444467.9844084178,3075099.7619359437
136,74.4362551888404,27.7988873031316,444468.11072991905,3075051.824784709
137,74.4360535859442,27.7990596505187,444448.33903874585,3075071.0077047492
138,74.4360508565748,27.7992676218049,444448.1759340316,3075094.0469472087
139,74.4360175383522,27.7995987294431,444445.0622473472,3075130.7404469172
140,74.4359757593281,27.799456069288,444440.8741844505,3075114.9561694004
141,74.4358760666132,27.7997513107123,444431.2039720841,3075147.706616737
142,74.4358715690049,27.7998870209376,444430.8299635507,3075162.7419459447
143,74.4358577886387,27.7995543461453,444429.30327847594,3075125.89614344
144,74.4356790990904,27.7997871668152,444411.81965617836,3075151.7676886343
145,74.4355574810907,27.7996735634828,444399.7816873868,3075139.238322759
146,74.435740102306,27.7996587149895,444417.7635040715,3075137.5108399806
147,74.435306603201,27.7998246373907,444375.1455177756,3075156.0871028877
148,74.4348558377279,27.7998206871493,444330.74024699803,3075155.853705752
149,74.4351706601788,27.7997468407692,444361.7146445618,3075147.530747953
150,74.4349612517946,27.7997202932861,444341.0730497568,3075144.6848129495
151,74.4353455436193,27.7996980475946,444378.916940725,3075142.0464909007
152,74.4355981270847,27.799476876694,444403.68548027263,3075117.4319560328
153,74.4351685441146,27.7995853018219,444361.4239231484,3075129.637235164
154,74.434764287664,27.7996041471013,444321.61161658587,3075131.907979329
155,74.4351518043388,27.7994570072991,444359.70960048155,3075115.4329959936
156,74.4357749841729,27.7993100536481,444421.02220462903,3075098.8721134537
157,74.4354247063687,27.7993123164254,444386.51861072006,3075099.2812960385
158,74.4354127447825,27.7994754032435,444385.4233403579,3075117.352646555
159,74.4358529128471,27.7990769982525,444428.58015404537,3075073.020159289
160,74.435608095813,27.7991437005328,444404.49790605076,3075080.5198705154
161,74.4355663760976,27.7992918141188,444400.46360750956,3075096.946027319
