,longitude,latitude,pos_x,pos_y
0,74.4373008076628,27.7998144497804,444571.5821111275,3075154.0571780177
1,74.4373883433165,27.8001942742799,444580.3976222435,3075196.0927228723
2,74.4377932894092,27.7998017694623,444620.08825074456,3075152.4304028368
3,74.4376601634963,27.7999221648692,444607.03555476206,3075165.827218706
4,74.4375671813468,27.8001208649771,444597.97700774856,3075187.8801430394
5,74.4375622118859,27.7997433532873,444597.29602358356,3075146.063548329
6,74.4374644346542,27.7995952765243,444587.58922897547,3075129.7044547917
7,74.4374567315059,27.7999926904663,444587.032011484,3075173.731435859
8,74.4376675586635,27.7993802327247,444607.48922770045,3075105.791384708
9,74.4372792060223,27.7993878007878,444569.2377231844,3075106.804908099
10,74.4371213194728,27.7994222735988,444553.7023347582,3075110.6948830923
11,74.4372907014788,27.800307869744,444570.83695720794,3075208.720308848
12,74.4374383126095,27.7994727136441,444584.9538641505,3075116.139342552
13,74.4372860137067,27.7996028013846,444570.0174194035,3075130.6185143697
14,74.4369740595984,27.799664152791,444539.3190529306,3075137.555510753
15,74.4370358537382,27.7998517101497,444545.5013871245,3075158.3042705446
16,74.4367860833697,27.7994291816005,444520.6828453471,3075111.6114692017
17,74.4367691368562,27.7997776001309,444519.19045485154,3075150.215166638
18,74.4370198479268,27.8001328731677,444544.0674488474,3075189.4573151967
19,74.4371477558062,27.8000089648429,444556.6042590356,3075175.67364118
20,74.4368969262814,27.8000791923472,444531.9316660316,3075183.566322056
21,74.4367642351315,27.7999571559766,444518.7987979232,3075170.1076703663
22,74.436777883869,27.8002657602337,444520.300016985,3075204.2871286403
23,74.4365225281348,27.8001749605727,444495.09982688463,3075194.344152583
24,74.4370438061683,27.8003527199432,444546.5390838504,3075213.8000161787
25,74.4371777704712,27.8005720008628,444559.8466412821,3075238.03038355
26,74.4366627712828,27.8005530878202,444509.10670385836,3075236.167824335
27,74.4364356269311,27.8005093530202,444486.70947136957,3075231.425731148
28,74.4369134796389,27.8009230660967,444533.99076099717,3075277.038927839
29,74.4365905318384,27.8009876245165,444502.2114794507,3075284.336247002
30,74.4372130437155,27.8008321981532,444563.45330434287,3075266.8378089457
31,74.4363424939334,27.8008414698828,444477.7041480145,3075268.258056996
32,74.4359772315694,27.8008026757172,444441.7040963127,3075264.1257813307
33,74.4357753880988,27.800803110082,444421.8216350215,3075264.2652039165
34,74.4359933760195,27.8005823742384,444443.1823680583,3075239.714589483
35,74.4358231077399,27.8005960409759,444426.4169333808,3075241.3055396774
36,74.436399072979,27.8003540847075,444483.0297868702,3075214.242409026
37,74.4365845478535,27.8002741481741,444501.25953482604,3075205.3036338743
38,74.4363097974216,27.8002470924936,444474.18123739684,3075202.4307005424
39,74.436054707623,27.8002929903262,444449.07671504805,3075207.6303595277
40,74.4361858792957,27.800430103652,444462.06761074305,3075222.75977298
41,74.435901529948,27.8004104046856,444434.04753428086,3075220.7062094337
42,74.4355075197964,27.8002626300723,444395.1600246491,3075204.514767717
43,74.4353213211494,27.800474893517,444376.92643521994,3075228.112541959
44,74.4374194947472,27.8006275303726,444583.686017932,3075244.0725925397
45,74.4354987163439,27.799913168881,444394.1149451531,3075165.807200404
46,74.4362158440774,27.8000395758383,444464.82077532395,3075179.485522169
47,74.4365648130938,27.7999994276296,444499.17596634,3075174.880393398
48,74.4364133684044,27.7998844627791,444484.19930421846,3075162.213598907
49,74.4366047809746,27.7997344541557,444502.97843437124,3075145.5099126576
50,74.436531055932,27.7998253389907,444495.76222344284,3075155.6109843575
51,74.4364053083482,27.7996471490147,444483.2847330065,3075135.9288203535
52,74.4363128827211,27.7997821605661,444474.2488342317,3075150.9264913043
53,74.4359966288905,27.7999914997465,444443.2022832375,3075174.2590168235
54,74.435699872743,27.7998947456434,444413.9207344355,3075163.6753291646
55,74.4360718730565,27.7998269834276,444450.5306401278,3075156.0007011495
56,74.4361924065724,27.799695102419,444462.3369058608,3075141.3370898496
57,74.4358839830912,27.7997053219003,444431.9604022915,3075142.608627041
58,74.4355619251179,27.7996743115736,444400.2198335861,3075139.319181115
59,74.435882877467,27.7998975473766,444431.94927267387,3075163.9028964383
60,74.4367241271391,27.7995723569669,444514.65246390074,3075127.4996944834
61,74.4365139019769,27.7995231155404,444493.9188875743,3075122.1399473688
62,74.4362637228256,27.799482748315,444469.25406976277,3075117.781334635
63,74.4360085125221,27.799433031048,444444.0888759975,3075112.389296766
64,74.435820095464,27.799534012137,444425.5799082258,3075123.6606960604
