,longitude,latitude,pos_x,pos_y
0,74.4361944780417,27.800450756624,444462.9251371645,3075225.043717723
1,74.4366850027606,27.8004098791434,444511.2238848469,3075220.293846371
2,74.4364056463149,27.8007971717555,444483.90248588246,3075263.3223908865
3,74.4369281595797,27.8004052106784,444535.17387075844,3075219.666885477
4,74.4371050189609,27.8004377867143,444552.6120807484,3075223.1956528653
5,74.4377588060172,27.8003320508586,444616.96026757377,3075211.187840292
6,74.4372870269457,27.8003200990313,444570.481199501,3075210.0766655905
7,74.4367591092746,27.8007392908546,444518.691115695,3075256.7509439182
8,74.4359034308085,27.800398061698,444434.2285015315,3075219.338055547
9,74.4356981283664,27.8003355095129,444413.9731864784,3075212.5017211824
10,74.435437949058,27.8004385880356,444388.39647221676,3075224.0379993925
11,74.4356653321831,27.8005092035083,444410.8309605169,3075231.757509164
12,74.4355573093035,27.8002030377121,444400.03425551637,3075197.8908896316
13,74.4363999743752,27.8003639303194,444483.12358345144,3075215.332648941
14,74.4363431848179,27.80029873527,444477.4963432265,3075208.1363362614
15,74.4361071561837,27.800207080053,444454.1995240122,3075198.089935409
16,74.4369196749765,27.8002391650735,444534.2537776476,3075201.2770217997
17,74.4365249298016,27.8001784546883,444495.33818089415,3075194.730127938
18,74.4358216978445,27.8001953241299,444426.0741874622,3075196.916781235
19,74.4370400967064,27.8001639985177,444546.0778766208,3075192.896083503
20,74.4363794546431,27.8000987734129,444480.9675064277,3075185.9691768317
21,74.4367803683731,27.800103828926,444520.46251396654,3075186.348073162
22,74.4362367434048,27.800062665153,444466.89122515835,3075182.03379209
23,74.4360102243693,27.8001299989544,444444.6119585965,3075189.595112755
24,74.4374145794251,27.800184103717,444582.97687639797,3075194.954243397
25,74.4375723938818,27.8001209090772,444598.49049634964,3075187.8826774023
26,74.4371947789568,27.8001574850071,444561.31170322106,3075192.1047327174
27,74.4374434428163,27.7999825246151,444585.7178366997,3075172.6113086278
28,74.4372813186758,27.8000172590916,444569.7652324559,3075176.5321621844
29,74.4376611338996,27.7999256020906,444607.1328884753,3075166.207539132
30,74.4370310864505,27.800017046632,444545.1157119891,3075176.621562961
31,74.4375774827007,27.7997658897342,444598.81172584527,3075148.5531348977
32,74.4377897277791,27.7997995705901,444619.7362928696,3075152.1884285333
