,longitude,latitude,pos_x,pos_y
0,72.0220312192592,22.0479627602323,192614.9408646935,2441136.2788747703
1,72.0221847613123,22.0481916155631,192631.29489325878,2441161.3251599423
2,72.021873527421,22.0481993081728,192599.1651951098,2441162.805237614
3,72.0219606729105,22.0483416213773,192608.47409965086,2441178.3970171693
4,72.0222262591645,22.0483473908285,192635.91809827398,2441178.500548433
5,72.0224420479958,22.0483666223309,192658.24780599884,2441180.196082295
6,72.0226059645119,22.0483281593236,192675.09498110856,2441175.604006842
7,72.022711784035,22.0482070007821,192685.7626340891,2441161.9668768253
8,72.0231143132011,22.0483358519259,192727.61723436858,2441175.431220544
9,72.0229296477589,22.0482320017595,192708.31913804513,2441164.297526949
10,72.0232201327242,22.048083918983,192738.00208823662,2441147.305019419
11,72.0234047981664,22.0482839268522,192757.50813574914,2441169.092512871
12,72.022578990908,22.0485781686843,192672.84981423215,2441203.358131485
13,72.0227781805985,22.0485550909157,192693.37348798552,2441200.3995413654
14,72.021645289234,22.0479108350217,192574.96696673904,2441131.304316659
15,72.0215477692813,22.0474800473544,192563.96220553643,2441083.772000846
16,72.021751108757,22.0475223569155,192585.05614411517,2441088.0494914614
17,72.0218714525283,22.0473069626543,192597.02007091156,2441063.942174664
18,72.0219897214071,22.0474608157315,192609.5686399592,2441080.7497392087
19,72.0220664924336,22.0477242887375,192618.06816129858,2441109.786328067
20,72.0218797520988,22.0477992919123,192598.9425788726,2441118.4729568423
21,72.0224420479958,22.0476992876704,192656.80411893158,2441106.258894074
22,72.0222366336275,22.047568512786,192635.3045346167,2441092.1840015696
23,72.0225561670893,22.0474781241922,192668.11271955573,2441081.5249966914
24,72.0222594574462,22.0473742733962,192637.24171719135,2441070.6172596244
25,72.0224399731032,22.0475723591078,192656.31522125885,2441092.200058553
26,72.0225955900489,22.0478608329491,192673.01249086036,2441123.8476169477
27,72.0225146692371,22.0480377632807,192665.03717870842,2441143.613761725
28,72.0224233739623,22.04816084512,192655.87385026,2441157.4347051126
29,72.0222677570167,22.0480262243527,192639.5094269766,2441142.833281175
30,72.0222739816945,22.047762751909,192639.582339085,2441113.6293558744
31,72.0228798503363,22.0474531230816,192701.4909928089,2441078.1022862815
32,72.0229918945372,22.0476031296789,192713.38818136917,2441094.4963011025
33,72.0228383524841,22.0476742865989,192697.68317701283,2441102.68971714
34,72.0228466520546,22.0479242971152,192699.08119977266,2441130.3728303104
35,72.0229586962555,22.0480666105964,192710.96172018693,2441145.9144831067
36,72.0228238282359,22.0480339169715,192696.9609145152,2441142.5641576364
37,72.0229192732959,22.0484070084773,192707.62614102603,2441183.708269494
38,72.0220125452257,22.0485416288822,192614.2645771248,2441200.4521776503
39,72.0215560688518,22.0484300862701,192566.87533186987,2441189.014658631
40,72.0215270203552,22.0481935387155,192563.36310833914,2441162.8650136534
41,72.0230769651342,22.0474511999191,192721.84627759364,2441077.4917560862
42,72.0234462960186,22.0474531230816,192759.9975993075,2441076.960200247
43,72.0228943745846,22.0473435027753,192702.75405663333,2441065.927647293
44,72.0226661363976,22.0473108089833,192679.1092209015,2441062.7655857573
45,72.0224129994993,22.047237728715,192652.80527893046,2441055.1791623086
46,72.0224690215997,22.0470723363895,192658.2338713357,2441036.741579709
47,72.0227667686891,22.0471963806518,192689.25575062993,2441049.8846014263
48,72.0222055102384,22.0469521383573,192630.7563831173,2441023.9557066318
49,72.0219917962997,22.0470444504552,192608.88209445588,2441034.614449893
50,72.0234234721999,22.0471406088264,192756.96435408317,2441042.381294613
51,72.0236413359238,22.0478752566257,192781.05557048495,2441123.3371543367
52,72.0236288865682,22.0481444983194,192780.35194911045,2441153.192798957
53,72.0214689233622,22.0471233003244,192555.04641941813,2441044.4053346575
54,72.0216577385896,22.0471156076562,192574.53204168275,2441043.172130731
55,72.0216950866566,22.0470079102569,192578.1565956365,2441031.1644784454
56,72.0215394697109,22.0466809712214,192561.37581858027,2440995.255244975
57,72.0214004519061,22.0477944840177,192549.4266555453,2441118.907155758
58,72.0211867379674,22.0472463829593,192526.1665435048,2441058.611553323
59,72.0209522751026,22.0478675639983,192503.29394193896,2441127.9082879373
60,72.0231029012918,22.0479598754989,192725.62534085504,2441133.7980277585
61,72.0230904519361,22.0478117924375,192724.01920056873,2441117.4163084775
62,72.0232771922709,22.0477137113635,192743.09492096124,2441106.172930838
63,72.0218413665855,22.0485868228466,192596.6819237793,2441205.8047279064
64,72.0222646446777,22.0487849068604,192640.82939339138,2441226.897622639
65,72.0220115077794,22.0488002920149,192614.71710178186,2441229.1128015164
66,72.0224928828647,22.0488502937555,192664.54473231616,2441233.681823732
67,72.0226796231995,22.0488002920149,192683.7242746282,2441227.7652889336
68,72.0229099362791,22.0487656754149,192707.43757565343,2441223.4655068587
69,72.0223248165634,22.0489983757298,192647.50617200963,2441250.427498071
70,72.0220094328868,22.0491945360286,192615.35584654397,2441272.7971765967
71,72.0223206667782,22.0491868434729,192647.4853160939,2441271.317111155
72,72.0234846815318,22.0487964457264,192766.86741639616,2441225.715832922
73,72.0220488558464,22.0463867254434,192613.35263294564,2440961.6268622796
