,longitude,latitude,pos_x,pos_y
0,74.4376722555601,27.7995946358604,444608.06061929115,3075129.539760222
1,74.4377893004115,27.7998039109407,444619.6963948452,3075152.669423267
2,74.4378646252891,27.799485100608,444626.95477018866,3075117.3192740413
3,74.4376520728363,27.7999293198476,444606.2422025568,3075166.6234592847
4,74.4376328017111,27.7993645956073,444604.05750488414,3075104.0748567325
5,74.4378670718892,27.7992447241999,444627.07393343793,3075090.690491283
6,74.4376016309199,27.7991366802414,444600.87139123277,3075078.841604029
7,74.4378791977056,27.8000083886758,444628.65549392125,3075175.2799081607
8,74.4374184854039,27.7992119052134,444582.8684476712,3075087.257249604
9,74.4373743496728,27.7989129978548,444578.3691320775,3075054.1657181666
10,74.4374907624786,27.7987948918179,444589.77671959606,3075041.030017807
11,74.4377679218137,27.7988413933167,444617.1024969543,3075046.0562377367
12,74.4377197195621,27.7986828302688,444612.27383538295,3075028.513159896
13,74.4375957546548,27.7985897157621,444600.0151613636,3075018.2543044477
14,74.4382526990023,27.7992074308462,444665.04194985586,3075086.385562501
15,74.4373366724512,27.7986830660418,444574.541000017,3075028.712036453
16,74.4374301619621,27.7994842606923,444584.15682888054,3075117.4221428153
17,74.4374246648349,27.7995936942521,444583.6708395777,3075129.5471184077
18,74.4375220897714,27.7997730807128,444593.3588166861,3075149.374697689
19,74.4375614795434,27.8001192382944,444597.41452060716,3075187.7025188557
20,74.4374547427805,27.799982647911,444586.8310155124,3075172.61986943
21,74.4375051348816,27.8003010634847,444591.95645669865,3075207.8696076246
22,74.4376439074775,27.8004826583162,444605.7184617738,3075227.9231805354
23,74.437388620656,27.800201949391,444580.4288356592,3075196.9428077955
24,74.437374281761,27.8004516514146,444579.14305385755,3075224.6100062407
25,74.4372730551741,27.8002974627067,444569.0934114466,3075207.5754322796
26,74.437444132503,27.8006187693748,444586.1085303853,3075243.0909790564
27,74.4375665869774,27.8006867507392,444598.2054607143,3075250.5663783653
28,74.437622930449,27.8008787360174,444603.85296601546,3075271.8081292976
29,74.4372846892856,27.8000254515635,444570.1014152716,3075177.4381619305
30,74.4372911985095,27.7998305454572,444570.64371583966,3075155.8445114675
31,74.4373093778289,27.799615380069,444572.32532009867,3075132.001375338
32,74.4373119441749,27.7994802863661,444572.5095769405,3075117.03522063
