,longitude,latitude,pos_x,pos_y
0,72.0342394413735,22.0502502340593,193880.8148724006,2441365.143278546
1,72.0339117595484,22.0502935118425,193847.0637065334,2441370.5965133603
2,72.0342619021723,22.0500171655328,193882.63247517886,2441339.2755789845
3,72.0350482682463,22.050200888684,193964.24777507037,2441358.051479789
4,72.0346516754071,22.0504912444768,193923.91152863053,2441391.017682791
5,72.0351498655644,22.0505837881747,193975.56608127692,2441400.2703561885
6,72.0345589894717,22.0505258657443,193914.41313239693,2441395.0396842207
7,72.0347536197687,22.0510603961044,193935.66709067812,2441453.8714459063
8,72.0340871679276,22.0507618591169,193866.18999693717,2441422.13414867
9,72.034681762035,22.050843155274,193927.77725884836,2441429.9468214354
10,72.0344968063127,22.0504900954739,193907.91351531568,2441391.201464907
11,72.0344616814356,22.0505153542367,193904.34009692387,2441394.070539647
12,72.0340949587057,22.0504063922102,193866.2285928437,2441382.7349150176
13,72.0335599085301,22.0506758408304,193811.547072839,2441413.6632220703
14,72.0330478569599,22.0501617489987,193757.55193317204,2441357.7339248713
15,72.0326976049268,22.0499405868826,193720.89945074305,2441333.9344259365
16,72.0333294343833,22.0501132051577,193786.52989665448,2441351.7896971614
17,72.0335247164205,22.0501338542376,193806.7440319059,2441353.6850821245
18,72.0336797104316,22.0502551400275,193823.01393742423,2441366.811382699
19,72.034573527717,22.0499430740151,193914.65895048174,2441330.440707413
20,72.0344589285174,22.0497576890873,193902.42315088294,2441310.13138048
21,72.0340821311355,22.0497156611098,193863.41513692058,2441306.2318637874
22,72.0336342571036,22.049912857816,193817.58156197605,2441328.979905155
23,72.034033791429,22.0499982062649,193859.03128492978,2441337.6332699102
24,72.0337604997513,22.0497739263083,193830.32106333232,2441313.3334798478
25,72.0335213572038,22.0496348190095,193805.3214285446,2441298.4017321575
26,72.0332213709342,22.0499139250792,193774.93902038358,2441329.927818105
27,72.0330609206714,22.0492132458623,193756.8564560513,2441252.6192017905
28,72.0328132337239,22.0495610304322,193732.02383610915,2441291.649435294
