,longitude,latitude,pos_x,pos_y
0,72.022479708084,22.0477511487367,192660.80611161393,2441111.9288783954
1,72.0225375243173,22.0480618001811,192667.44980682008,2441146.230832324
2,72.022317167715,22.0478017964493,192644.1273665325,2441117.8681873893
3,72.0223093422625,22.0480663555934,192643.89145935304,2441147.1957410607
4,72.0226182530396,22.0479090820141,192675.45765591867,2441129.1476570815
5,72.0223205543184,22.0480515500703,192645.0174861339,2441145.5327533707
6,72.0222283289729,22.0481995944621,192635.81211829698,2441162.121307143
7,72.0226862525971,22.0481591876061,192683.02214637003,2441156.7209146707
8,72.022451100433,22.0482012656538,192658.82507229358,2441161.857170657
9,72.0221037859213,22.0477589375675,192621.99506335618,2441113.5500174696
10,72.0226902815414,22.0476994276035,192682.44374286826,2441105.773796275
11,72.0226944981609,22.047381087866,192682.1906540756,2441070.494923509
12,72.0222833813702,22.047412556741,192639.7955788104,2441074.810603539
13,72.0218819931256,22.0473369967136,192598.1737669148,2441067.248530879
14,72.0224274983276,22.0472691662066,192654.3708345284,2441058.6330315573
15,72.0233072840684,22.0477573368847,192746.29736253992,2441110.9457374453
16,72.0230317984646,22.0476534270678,192717.61853158503,2441099.988526109
17,72.0228888930989,22.047710451011,192702.9815938956,2441106.5946307387
18,72.0231285854012,22.0478526245683,192728.04620428797,2441121.8634044747
19,72.0228849925141,22.0479604147396,192703.11939085438,2441134.297160566
20,72.0232407216881,22.048114041612,192740.19380457437,2441150.6009352193
21,72.0231252470805,22.04749279291,192726.92314427643,2441082.0026898836
22,72.0230563823114,22.0472086584247,192719.19575395505,2441050.660941333
23,72.0228972704464,22.0475045095424,192703.40141592704,2441083.760509014
24,72.0226324370113,22.0475581975246,192676.16364292672,2441090.242893878
25,72.0224790100682,22.0470940746909,192659.31258115714,2441039.1299260105
26,72.0234438716663,22.0471794378107,192759.15533242607,2441046.6422138754
27,72.0234564392742,22.0474801198067,192761.10365021444,2441079.930844803
28,72.0236588241258,22.047903067532,192782.92201252974,2441126.3831996997
29,72.0226164766809,22.0486245421092,192676.82190573495,2441208.420466468
30,72.0227256551783,22.0488417206915,192688.56836624932,2441232.2625388987
31,72.0234063472548,22.0482999664924,192757.70282450807,2441170.866496828
32,72.0222643584417,22.0483852555337,192639.93516585598,2441182.618916998
33,72.0216754827283,22.0479421822486,192578.1533948211,2441134.7165181255
34,72.0225449957938,22.048481538299,192669.12953567173,2441192.7205494265
35,72.0231300334747,22.0483707184312,192729.3163402879,2441179.262548075
36,72.0223491791313,22.0487002226049,192649.37743176264,2441217.3445506413
